GEOID,tract_name,county,population,median_household_income,poverty_rate,renter_rate,no_vehicle_rate,multifamily_share,rent_burdened_share,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,public_ev_station_count,public_dc_fast_station_count,public_dc_fast_port_count,nearest_public_ev_station_miles,solar_proxy_municipality,municipal_solar_project_count,municipal_residential_solar_project_count,municipal_solar_capacity_dc_mw,doe_lead_join_status
25009267102,Census Tract 2671.02,Essex,5366.0,104138.0,0.0374181478016838,0.190040650406504,0.0076219512195121,0.2093718843469591,0.7834224598930482,0.6051,0.6353,0.4463,0.3517,0.6472,2,1,6,0.456,SALISBURY,317,303,9.698074,not_available
25009202200,Census Tract 2022,Essex,6256.0,213000.0,0.0285485164394546,0.1430434782608695,0.0334782608695652,0.265139751552795,0.2948328267477204,0.0427,0.113,0.1745,0.2517,0.0565,4,0,0,0.277,SWAMPSCOTT,292,283,2.444699,not_available
25009216100,Census Tract 2161,Essex,4929.0,194781.0,0.036734693877551,0.1430805316653635,0.0390930414386239,0.1559220389805097,0.4207650273224044,0.0747,0.1444,0.1218,0.1855,0.2015,3,0,0,1.068,WENHAM,92,88,0.856495,not_available
25009203200,Census Tract 2032,Essex,4673.0,184200.0,0.0440830301733361,0.1739811912225705,0.0365726227795193,0.0699666825321275,0.5255255255255256,0.0251,0.0239,0.4407,0.1611,0.0195,0,0,0,0.28,MARBLEHEAD,46,43,0.38908800000000004,not_available
25009201100,Census Tract 2011,Essex,3325.0,112762.0,0.0889972569338616,0.211453744493392,0.0213971050975456,0.2601984564498346,0.5267857142857143,0.1839,0.2844,0.2021,0.0531,0.2957,0,0,0,1.847,,0,0,0,not_available
25009269100,Census Tract 2691,Essex,6777.0,174868.0,0.0436835891381345,0.1420331651045421,0.0234318673395818,0.0605869359419375,0.4060913705583756,0.2109,0.0917,0.1751,0.1255,0.6541,3,0,0,2.296,NEWBURY,244,232,7.269926000000001,not_available
25009253100,Census Tract 2531,Essex,6518.0,120904.0,0.0746546639764085,0.4384858044164038,0.0563880126182965,0.4255401234567901,0.6133093525179856,0.6014,0.5443,0.8694,0.3991,0.3503,1,0,0,0.421,NORTH ANDOVER,495,457,12.527313,not_available
25009253203,Census Tract 2532.03,Essex,4159.0,187708.0,0.033543996110841,0.1788170563961485,0.0735900962861072,0.1657997399219765,0.6153846153846154,0.1142,0.027,0.354,0.3329,0.2618,2,0,0,0.847,NORTH ANDOVER,495,457,12.527313,not_available
25009210100,Census Tract 2101,Essex,6804.0,141259.0,0.0698940553266627,0.0591549295774647,0.0,0.1640625,0.3061224489795918,0.1833,0.0891,0.629,0.1455,0.209,0,0,0,2.006,PEABODY,31,26,1.313219,not_available
25009210200,Census Tract 2102,Essex,5457.0,135286.0,0.0277260885746185,0.0521091811414392,0.0292803970223325,0.0794044665012407,0.2476190476190476,0.1952,0.1224,0.3038,0.0731,0.4545,0,0,0,1.38,PEABODY,31,26,1.313219,not_available
25017313101,Census Tract 3131.01,Middlesex,7066.0,152806.0,0.0345315595810925,0.1245119305856833,0.0112798264642082,0.2189223589308443,0.6445993031358885,0.4608,0.5198,0.4645,0.4403,0.3358,4,1,12,0.944,TYNGSBOROUGH,388,368,18.875962,not_available
25017326101,Census Tract 3261.01,Middlesex,5126.0,181250.0,0.0351373182552504,0.1301546391752577,0.0315721649484536,0.1301665638494756,0.3366336633663366,0.3132,0.334,0.1463,0.2954,0.5273,2,0,0,0.586,GROTON,33,29,3.239931,not_available
25017310602,Census Tract 3106.02,Middlesex,6537.0,101842.0,0.0830206378986866,0.5110671936758894,0.0106719367588932,0.5316265060240963,0.3480278422273782,0.6999,0.7225,0.2969,0.7539,0.7539,0,0,0,0.598,LOWELL,1560,1490,17.496131000000002,not_available
25017310500,Census Tract 3105,Middlesex,3899.0,73628.0,0.2034165571616294,0.6455250176180408,0.0711768851303735,0.6810228802153432,0.5425764192139738,0.7269,0.8851,0.0948,0.7851,0.7677,4,0,0,0.064,LOWELL,1560,1490,17.496131000000002,not_available
25017301101,Census Tract 3011.01,Middlesex,4015.0,97042.0,0.1138576779026217,0.2790395846852693,0.0512654120700843,0.2662007623888183,0.413953488372093,0.4099,0.4915,0.4018,0.4216,0.2825,4,2,4,0.468,TOWNSEND,392,378,4.41111,not_available
25017314102,Census Tract 3141.02,Middlesex,6910.0,97308.0,0.0893555394641564,0.2237458193979933,0.045819397993311,0.3992383370358616,0.4977578475336323,0.4896,0.4852,0.6183,0.4166,0.3471,0,0,0,1.707,DRACUT,1064,1045,9.837447000000001,not_available
25017313102,Census Tract 3131.02,Middlesex,5484.0,118633.0,0.1067925226725893,0.1541255838090295,0.0275038920601971,0.1521739130434782,0.7474747474747475,0.425,0.1337,0.5844,0.376,0.6918,0,0,0,1.245,TYNGSBOROUGH,388,368,18.875962,not_available
25017311500,Census Tract 3115,Middlesex,3343.0,103227.0,0.133855893880012,0.4513947590870668,0.0524091293322062,0.4454775993237532,0.49812734082397,0.6554,0.6039,0.6058,0.8682,0.5342,0,0,0,0.724,LOWELL,1560,1490,17.496131000000002,not_available
25017311400,Census Tract 3114,Middlesex,6245.0,94174.0,0.1111111111111111,0.6639784946236559,0.0718125960061444,0.690589527645551,0.3851937536148062,0.7288,0.6196,0.4796,0.8726,0.8412,1,0,0,0.478,LOWELL,1560,1490,17.496131000000002,not_available
25021414100,Census Tract 4141,Norfolk,5728.0,147583.0,0.0149753347427766,0.1017402945113788,0.0058009817045961,0.1257485029940119,0.4517543859649123,0.177,0.0559,0.2166,0.6902,0.3566,2,1,8,0.324,SHARON,585,560,8.283498999999999,not_available
25021417502,Census Tract 4175.02,Norfolk,4838.0,91984.0,0.0725506407606449,0.5242047026279392,0.2337482710926694,0.7445030782761654,0.4335971855760774,0.8161,0.6516,0.5499,0.8457,0.9787,9,0,0,0.214,QUINCY,928,875,10.740924000000001,not_available
25021417802,Census Tract 4178.02,Norfolk,3051.0,47950.0,0.3048180924287119,0.5761702127659575,0.2953191489361702,0.5401750198886237,0.4889217134416543,0.9266,0.9146,0.9548,0.8332,0.7163,0,0,0,1.262,QUINCY,928,875,10.740924000000001,not_available
25021418002,Census Tract 4180.02,Norfolk,7117.0,110216.0,0.0400684443176957,0.6982535575679172,0.1235446313065976,0.7981954887218045,0.3353404353867531,0.6748,0.6347,0.3371,0.7951,0.7834,0,0,0,0.687,QUINCY,928,875,10.740924000000001,not_available
25021420301,Census Tract 4203.01,Norfolk,7050.0,110254.0,0.0674332765474162,0.2519319938176197,0.1004636785162287,0.2046805349182763,0.7515337423312883,0.8387,0.8374,0.8839,0.9457,0.5298,1,1,6,0.166,RANDOLPH,1202,1182,14.941883,not_available
25021456101,Census Tract 4561.01,Norfolk,4050.0,127500.0,0.0659172202350536,0.1081081081081081,0.027027027027027,0.0949416342412451,0.5220588235294118,0.2128,0.0785,0.4476,0.6402,0.2599,0,0,0,1.233,STOUGHTON,780,744,18.19641,not_available
25025010500,Census Tract 105,Suffolk,3442.0,56931.0,0.3302028549962434,0.8527572484366117,0.7310972143263218,0.968342644320298,0.664,0.7853,0.7489,0.1638,0.8176,0.9812,3,0,0,0.063,BOSTON,4471,4197,71.531141,not_available
25025020302,Census Tract 203.02,Suffolk,1148.0,136944.0,0.1210801393728223,0.6242424242424243,0.6681818181818182,0.971830985915493,0.3567961165048544,0.1073,0.1695,0.0452,0.2736,0.4727,0,0,0,0.093,BOSTON,4471,4197,71.531141,not_available
25025030400,Census Tract 304,Suffolk,3937.0,115221.0,0.1001287001287001,0.7769962763756724,0.5122052130740588,0.985021398002853,0.4041533546325878,0.5185,0.5072,0.1067,0.2648,0.8945,1,0,0,0.111,BOSTON,4471,4197,71.531141,not_available
25025100601,Census Tract 1006.01,Suffolk,5938.0,116907.0,0.1476928258672953,0.5738861932068814,0.0652845169827966,0.8163090128755365,0.4873174481168332,0.6321,0.71,0.4689,0.8894,0.3409,1,0,0,0.312,BOSTON,4471,4197,71.531141,not_available
25025100900,Census Tract 1009,Suffolk,4925.0,116250.0,0.0573520439292251,0.3051224944320713,0.1508908685968819,0.528372591006424,0.2554744525547445,0.6949,0.5235,0.6234,0.9288,0.7131,0,0,0,0.598,BOSTON,4471,4197,71.531141,not_available
25025120105,Census Tract 1201.05,Suffolk,2354.0,198250.0,0.0612648221343873,0.1348066298342541,0.0232044198895027,0.2615546218487395,0.3524590163934426,0.3666,0.2963,0.4495,0.4647,0.3653,22,0,0,0.574,BOSTON,4471,4197,71.531141,not_available
25025120301,Census Tract 1203.01,Suffolk,4873.0,129440.0,0.0844509639564124,0.5876194811106054,0.217569412835685,0.7936578829834747,0.343144848954299,0.5945,0.4614,0.258,0.8295,0.7916,1,0,0,0.119,BOSTON,4471,4197,71.531141,not_available
25025120400,Census Tract 1204,Suffolk,6931.0,179289.0,0.0579241399588356,0.3387578877449352,0.1567585519760876,0.8245382585751979,0.4333333333333333,0.2724,0.1243,0.0797,0.5234,0.7571,1,0,0,0.214,BOSTON,4471,4197,71.531141,not_available
25025130406,Census Tract 1304.06,Suffolk,5861.0,46033.0,0.2565381968341362,0.7782646801051709,0.2173531989482909,0.4478503184713376,0.7347972972972973,0.9391,0.8669,0.9021,0.9394,0.8901,0,0,0,0.935,BOSTON,4471,4197,71.531141,not_available
25025130402,Census Tract 1304.02,Suffolk,5400.0,108547.0,0.046170962358613,0.309600367478181,0.090032154340836,0.4477977161500815,0.4599406528189911,0.5907,0.354,0.6516,0.6315,0.6987,2,0,0,0.404,BOSTON,4471,4197,71.531141,not_available
25025140201,Census Tract 1402.01,Suffolk,2676.0,112656.0,0.0575485799701046,0.6365403304178814,0.0806608357628765,0.6921606118546845,0.4290076335877862,0.5072,0.4626,0.4118,0.8264,0.4262,0,0,0,0.42,BOSTON,4471,4197,71.531141,not_available
25025160300,Census Tract 1603,Suffolk,2331.0,77750.0,0.1428571428571428,0.6623655913978495,0.3218637992831541,0.8408602150537634,0.5876623376623377,0.9096,0.8443,0.8964,0.6665,0.8851,0,0,0,0.454,CHELSEA,256,237,8.125049999999991,not_available
25025160502,Census Tract 1605.02,Suffolk,5352.0,64167.0,0.2318456883509833,0.7033195020746889,0.2904564315352697,0.8771228771228772,0.5929203539823009,0.9931,0.9498,0.9153,0.9425,0.9956,0,0,0,0.361,CHELSEA,256,237,8.125049999999991,not_available
25025170200,Census Tract 1702,Suffolk,5129.0,54524.0,0.1965743875721967,0.5420997920997921,0.2785862785862786,0.4224770642201835,0.7114093959731543,0.9178,0.9153,0.9623,0.6402,0.7106,0,0,0,0.515,REVERE,1329,1289,11.942450999999998,not_available
25025050200,Census Tract 502,Suffolk,5609.0,100636.0,0.1970048136922802,0.6876042245692051,0.4035575319622012,0.8889454915944982,0.4890864995957963,0.8694,0.9379,0.6924,0.9101,0.7024,0,0,0,0.201,BOSTON,4471,4197,71.531141,not_available
25025040600,Census Tract 406,Suffolk,4064.0,142941.0,0.1008858267716535,0.5896039603960396,0.1925742574257425,0.8153625954198473,0.4617968094038623,0.2461,0.1538,0.064,0.4197,0.7533,28,0,0,0.097,BOSTON,4471,4197,71.531141,not_available
25025051000,Census Tract 510,Suffolk,4928.0,110344.0,0.075689935064935,0.6432354357246028,0.1848820414058738,0.811965811965812,0.403443113772455,0.7238,0.801,0.4708,0.8507,0.5374,4,1,20,0.24,BOSTON,4471,4197,71.531141,not_available
25017370201,Census Tract 3702.01,Middlesex,4267.0,144375.0,0.0250761659245371,0.3686231486560614,0.0581459133296763,0.7191854233654876,0.494047619047619,0.3402,0.3641,0.2844,0.3829,0.366,0,0,0,0.369,WATERTOWN,418,385,11.216307,not_available
25017331101,Census Tract 3311.01,Middlesex,3272.0,161364.0,0.0510298186289578,0.2064144736842105,0.0074013157894736,0.2170111287758346,0.4422310756972111,0.1149,0.0935,0.2781,0.3473,0.1833,18,0,0,0.296,WILMINGTON,54,44,7.6118999999999994,not_available
25017322300,Census Tract 3223,Middlesex,5907.0,67616.0,0.0925140044135121,0.3440265486725664,0.0604719764011799,0.5044551062371487,0.4222936763129689,0.8048,0.7596,0.7313,0.4354,0.8745,2,1,8,0.661,HUDSON,36,31,6.911899999999999,not_available
25017321500,Census Tract 3215,Middlesex,7561.0,107912.0,0.1091838106763479,0.4588315681585241,0.0546634779637854,0.5494613124387855,0.5100521221146687,0.7696,0.7301,0.6729,0.6858,0.752,20,0,0,0.404,MARLBOROUGH,863,800,16.707269,not_available
25017321200,Census Tract 3212,Middlesex,7442.0,96164.0,0.0705258866693844,0.412087912087912,0.045054945054945,0.4879120879120879,0.5964444444444444,0.7376,0.6416,0.2775,0.7058,0.9561,0,0,0,0.818,MARLBOROUGH,863,800,16.707269,not_available
25017321100,Census Tract 3211,Middlesex,6976.0,86250.0,0.0702491309385863,0.328643216080402,0.08107202680067,0.4262566137566138,0.8154943934760448,0.897,0.7119,0.9134,0.5859,0.973,10,2,5,0.534,MARLBOROUGH,863,800,16.707269,not_available
25017317203,Census Tract 3172.03,Middlesex,3803.0,143935.0,0.0431266846361186,0.1103848946986201,0.0755265068990559,0.2579986385296119,0.3881578947368421,0.3867,0.3013,0.3854,0.4622,0.4564,2,1,2,0.637,CHELMSFORD,828,785,15.156638000000001,not_available
25017317202,Census Tract 3172.02,Middlesex,4219.0,190938.0,0.0064133016627078,0.0210843373493975,0.0052710843373493,0.0210843373493975,0.6785714285714286,0.0094,0.0075,0.1707,0.2224,0.0251,2,1,6,0.804,CHELMSFORD,828,785,15.156638000000001,not_available
25017316500,Census Tract 3165,Middlesex,6869.0,119432.0,0.0669662921348314,0.2648190916089299,0.0554272517321016,0.2651340996168582,0.5058139534883721,0.7954,0.521,0.7075,0.6577,0.9837,2,2,2,1.343,BILLERICA,1051,1015,28.144817,not_available
25025101002,Census Tract 1010.02,Suffolk,6226.0,50104.0,0.1664509867356842,0.720066750104297,0.2924488944513976,0.619951534733441,0.5990730011587485,0.9824,0.8782,0.9893,0.9906,0.9529,3,0,0,0.492,BOSTON,4471,4197,71.531141,not_available
25025110501,Census Tract 1105.01,Suffolk,3352.0,138125.0,0.0563842482100238,0.2816593886462882,0.0174672489082969,0.4657439446366782,0.6201550387596899,0.0728,0.1237,0.275,0.3735,0.0678,0,0,0,0.675,BOSTON,4471,4197,71.531141,not_available
25025080900,Census Tract 809,Suffolk,3288.0,74964.0,0.3978001833180568,0.9248071979434448,0.5526992287917738,0.9674247080516288,0.4329395413481584,0.565,0.6868,0.0421,0.7021,0.8374,5,0,0,0.131,BOSTON,4471,4197,71.531141,not_available
25025081500,Census Tract 815,Suffolk,2554.0,72365.0,0.157108239095315,0.574447646493756,0.3208453410182517,0.7084837545126353,0.7290969899665551,0.9674,0.9831,0.7451,0.9532,0.9554,0,0,0,0.339,BOSTON,4471,4197,71.531141,not_available
25025081800,Census Tract 818,Suffolk,3556.0,70956.0,0.1459505061867266,0.5900802334062728,0.2567469000729395,0.7374371859296482,0.6996291718170581,0.904,0.951,0.9429,0.985,0.4413,0,0,0,0.478,BOSTON,4471,4197,71.531141,not_available
25025090200,Census Tract 902,Suffolk,2918.0,45575.0,0.2806716929403701,0.8904458598726115,0.5337579617834395,0.9432367149758454,0.4120171673819742,0.9586,0.8644,0.9228,0.995,0.9448,0,0,0,0.249,BOSTON,4471,4197,71.531141,not_available
25025090700,Census Tract 907,Suffolk,4746.0,121053.0,0.1993257479983143,0.5172413793103449,0.2232059645852749,0.8812292358803987,0.3900900900900901,0.7131,0.7928,0.4878,0.6221,0.6014,4,1,10,0.161,BOSTON,4471,4197,71.531141,not_available
25025090600,Census Tract 906,Suffolk,2202.0,64432.0,0.2856494096276112,0.6954377311960542,0.2700369913686806,0.6918859649122807,0.7322695035460993,0.9033,0.8701,0.8581,0.9706,0.806,0,0,0,0.285,BOSTON,4471,4197,71.531141,not_available
25025091300,Census Tract 913,Suffolk,2933.0,67333.0,0.2928741902488919,0.7733739837398373,0.3536585365853658,0.9093567251461988,0.4940867279894875,0.9856,0.9856,0.8876,0.9781,0.9648,5,2,2,0.147,BOSTON,4471,4197,71.531141,not_available
25025092000,Census Tract 920,Suffolk,5685.0,60090.0,0.1210722527960234,0.6166385609893198,0.2833052276559865,0.8544165757906216,0.495897903372835,0.9441,0.936,0.8814,0.9731,0.8311,1,0,0,0.401,BOSTON,4471,4197,71.531141,not_available
25025092101,Census Tract 921.01,Suffolk,6222.0,66210.0,0.1151625144365616,0.489700036140224,0.261655222262378,0.7902422834384335,0.6863468634686347,0.9002,0.941,0.9033,0.9182,0.5436,0,0,0,0.366,BOSTON,4471,4197,71.531141,not_available
25025100200,Census Tract 1002,Suffolk,3322.0,81004.0,0.1563448694596235,0.5707121364092277,0.2086258776328987,0.7123404255319149,0.4903339191564148,0.9906,0.9686,0.9674,0.9988,0.9479,0,0,0,0.821,BOSTON,4471,4197,71.531141,not_available
25025000601,Census Tract 6.01,Suffolk,3717.0,106573.0,0.1181548421904505,0.7686809616634178,0.1812865497076023,0.8351368555060471,0.3592561284868977,0.6014,0.4294,0.2436,0.6546,0.8983,3,0,0,0.218,BOSTON,4471,4197,71.531141,not_available
25025000701,Census Tract 7.01,Suffolk,4314.0,99679.0,0.2056161522394987,0.8729717199814557,0.4561891515994437,0.9953639313861844,0.4301646309081253,0.6717,0.7734,0.054,0.6171,0.9385,0,0,0,0.265,BOSTON,4471,4197,71.531141,not_available
25025170702,Census Tract 1707.02,Suffolk,7854.0,76485.0,0.1697224344283167,0.7102108309218685,0.2439024390243902,0.6504815409309791,0.5791618160651921,0.9083,0.9661,0.7759,0.9525,0.7119,2,0,0,0.143,REVERE,1329,1289,11.942450999999998,not_available
25025170800,Census Tract 1708,Suffolk,6253.0,73074.0,0.166396629941672,0.6111580726965342,0.2527472527472527,0.72,0.4536652835408022,0.8883,0.8399,0.747,0.8345,0.9109,0,0,0,0.582,REVERE,1329,1289,11.942450999999998,not_available
25017316300,Census Tract 3163,Middlesex,8669.0,114798.0,0.1009302325581395,0.3736596095683255,0.0558152323343414,0.43125,0.4047093451066961,0.3836,0.2185,0.2994,0.5984,0.5725,8,2,2,1.11,BILLERICA,1051,1015,28.144817,not_available
25017316102,Census Tract 3161.02,Middlesex,6512.0,169095.0,0.029050107592991,0.2363013698630137,0.028681506849315,0.1233164983164983,0.3007246376811594,0.0891,0.0264,0.3798,0.2586,0.204,0,0,0,2.234,BILLERICA,1051,1015,28.144817,not_available
25017315500,Census Tract 3155,Middlesex,7502.0,145476.0,0.0123011097740339,0.0588865096359743,0.0214132762312633,0.048080249048772,0.0727272727272727,0.0665,0.0835,0.1613,0.2804,0.1858,0,0,0,1.475,TEWKSBURY,500,483,9.341704999999997,not_available
25017315401,Census Tract 3154.01,Middlesex,4075.0,104913.0,0.1018010963194988,0.2704174228675136,0.0810647307924984,0.3904933814681107,0.4921700223713646,0.6635,0.6284,0.6328,0.2586,0.7596,3,0,0,0.966,TEWKSBURY,500,483,9.341704999999997,not_available
25017315200,Census Tract 3152,Middlesex,8912.0,94677.0,0.0235548475193445,0.2796979378449027,0.0252686610514086,0.3536004483048472,0.7507788161993769,0.5499,0.3547,0.3986,0.2224,0.8933,6,0,0,0.134,TEWKSBURY,500,483,9.341704999999997,not_available
25017361300,Census Tract 3613,Middlesex,6581.0,211161.0,0.0355265254102278,0.0958029197080291,0.0177919708029197,0.0894239036973344,0.2571428571428571,0.1431,0.0333,0.5662,0.3136,0.2241,6,0,0,0.773,CONCORD,344,322,11.286854,not_available
25017361100,Census Tract 3611,Middlesex,5298.0,195590.0,0.0165386887182516,0.2583908045977011,0.0289655172413793,0.3380281690140845,0.702846975088968,0.334,0.2498,0.5449,0.2036,0.3723,4,0,0,1.024,CONCORD,344,322,11.286854,not_available
25017359100,Census Tract 3591,Middlesex,6941.0,180404.0,0.0545292014302741,0.4119915848527349,0.058555399719495,0.3594839609483961,0.4817021276595745,0.5775,0.3986,0.3358,0.5759,0.8481,5,0,0,0.786,BEDFORD,440,387,6.459873,not_available
25025140106,Census Tract 1401.06,Suffolk,2217.0,69135.0,0.109297052154195,0.8735849056603774,0.2320754716981132,0.5035273368606702,0.5399568034557235,0.8839,0.8261,0.9831,0.9344,0.533,0,0,0,0.928,BOSTON,4471,4197,71.531141,not_available
25023509101,Census Tract 5091.01,Plymouth,7453.0,122025.0,0.0224332507569501,0.1888851005796113,0.0429594272076372,0.1697920218206614,0.3140794223826715,0.3358,0.2505,0.3949,0.0575,0.5556,0,0,0,0.995,KINGSTON,479,433,17.648714,not_available
25023540102,Census Tract 5401.02,Plymouth,2787.0,119141.0,0.0493468795355587,0.1258405379442843,0.0240153698366954,0.0,0.0687022900763358,0.285,0.5129,0.3377,0.0575,0.167,0,0,0,0.755,LAKEVILLE,68,64,3.9499299999999997,not_available
25025981201,Census Tract 9812.01,Suffolk,0.0,,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0.638,BOSTON,4471,4197,71.531141,not_available
25025980300,Census Tract 9803,Suffolk,202.0,,0.6956521739130435,,,,,-999.0,-999.0,-999.0,0.6359,-999.0,0,0,0,0.644,BOSTON,4471,4197,71.531141,not_available
25025070402,Census Tract 704.02,Suffolk,3191.0,78625.0,0.3089940457536822,0.8871769383697813,0.470675944333996,0.9794979079497907,0.5355742296918767,0.8173,0.7527,0.4852,0.8545,0.9372,21,0,0,0.067,BOSTON,4471,4197,71.531141,not_available
25025010404,Census Tract 104.04,Suffolk,4676.0,28958.0,0.4953401677539608,0.903739061256961,0.8082736674622116,0.9941520467836256,0.7253521126760564,0.6987,0.8832,0.0182,0.7564,0.9492,0,0,0,0.199,BOSTON,4471,4197,71.531141,not_available
25025081400,Census Tract 814,Suffolk,3600.0,81447.0,0.2627166014533258,0.6997126436781609,0.4482758620689655,0.8587533156498673,0.5164271047227926,0.6773,0.8349,0.1092,0.8745,0.6303,2,0,0,0.109,BOSTON,4471,4197,71.531141,not_available
25023530600,Census Tract 5306,Plymouth,6593.0,132024.0,0.0298997265268915,0.0484515484515484,0.0624375624375624,0.0186873290793072,0.6082474226804123,0.1438,0.1733,0.0816,0.2249,0.4645,4,1,4,3.365,PLYMOUTH,1588,1483,53.683165,not_available
25017354100,Census Tract 3541,Middlesex,2336.0,144479.0,0.0640834575260804,0.4269972451790633,0.3195592286501377,0.7800471327572663,0.3462365591397849,0.3252,0.0201,0.0722,0.5322,0.9699,2,0,0,0.173,CAMBRIDGE,881,803,10.190912,not_available
